customer_id,age,gender,city_population,household_size,annual_income,education_level,employment_status,tenure_months,main_account_type,number_of_accounts,num_standard_accounts,num_savings_accounts,num_student_accounts,num_business_accounts,number_of_debit_cards,number_of_credit_cards,total_loan_amount,number_of_loans,current_balance,days_from_last_transaction,avg_monthly_balance_3m,avg_monthly_balance_12m,avg_monthly_spend_3m,avg_monthly_spend_12m,transaction_count_3m,transaction_count_12m,transaction_volume_3m,transaction_volume_12m,declined_transactions_3m,declined_transactions_12m,credit_limit,revolving_balance,credit_utilization_ratio,loan_payments_3m,loan_payments_12m,complaints_3m,complaints_12m,support_contacts_3m,support_contacts_12m,last_support_contact_days,received_satisfaction_survey,filled_satisfaction_survey,nps_segment,days_from_last_login,days_from_last_web_login,days_from_last_app_login,mobile_app_logins_3m,mobile_app_logins_12m,online_banking_logins_3m,online_banking_logins_12m,avg_time_spent_per_login_minutes_3m,avg_time_spent_per_login_minutes_12m,push_clicks_3m,push_clicks_12m,marketing_emails_opened_3m,marketing_emails_opened_12m,churn
6874a210feb84a51bfa80713ce493c0d,94,female,2151418,2,22292.946592113916,secondary_education,other,109,standard,1,2,0,0,1,1,2,8805.23481572888,0,337.73413527999196,48,176.55676550542762,2379.287224334141,1404.4102832677438,719.5144981478425,10,64,1629.03751156661,11392.340455859681,2,3,6710.5082381744,317.0861832362099,0.21150277861569228,610.1436175897222,2193.196402154098,1,0,3,4,345,False,False,detractor,47,112,8,8,71,0,27,6.009866882396315,9.28130397050492,5,12,8,18,False
b484268c81324912ad27d055e00c0260,20,female,969889,5,12212.053554950264,doctorate,retired,18,savings,2,1,1,0,0,1,2,1753.1336369719224,1,1384.663287724829,104,1443.7623456594097,2878.7525128303587,1374.2487559084636,1427.0184161743834,6,8,4491.419140022587,18926.621704979858,0,4,6774.282538865153,1170.2493810414207,0.09401653069547485,663.2129562629261,1214.211163553045,0,3,3,1,205,False,False,passive,84,98,87,0,14,12,10,4.401767402406409,8.715028938943695,4,3,4,4,False
9e8da8c46e6243b08406604064abdef6,50,male,323346,2,31022.933488473973,unknown,self-employed,12,standard,2,1,0,1,0,0,0,3461.522285239383,1,3410.0758004292734,90,427.24218540871925,1611.03217286606,838.7299072821163,670.7938149016851,4,5,1392.358611322332,10023.663684924108,0,3,4750.420009674465,338.77457787899266,0.20827835718035845,197.76405727135761,1505.9054662062515,0,0,3,7,35,False,False,passive,63,29,35,17,74,4,31,9.525124016504328,11.040337133803384,3,12,3,46,False
62511730141c4ee8a07a60f336f65f17,29,female,297880,1,40919.104989065905,primary_education,other,1,student,2,0,0,1,1,0,0,9523.502625582732,0,2011.4196919649628,62,812.7646811384898,1622.1934311151754,1399.083515013962,781.8347210077881,7,42,691.3033295291207,19820.167768212392,1,3,3437.605380519528,344.67999565243247,0.23437663947790727,658.2386275244435,2597.257652041836,1,2,4,5,192,False,False,promoter,119,28,31,3,44,0,35,5.069259739207204,2.6669712531468344,7,6,5,24,False
a8bcdb08b5e64cd3a6d25ec0319e8105,34,male,1206109,2,30330.9027061125,doctorate,student,51,standard,2,0,1,1,1,0,1,124.29083277803966,1,4361.2952387658515,79,411.3427627420242,2941.53624521839,1091.6952269501817,1869.1305413536152,9,68,1608.3179311885242,10801.604880971363,0,2,4884.892799275779,866.6583487736038,0.261917023997404,464.4170168548751,2727.2389844592467,0,3,0,6,300,False,False,detractor,106,107,58,3,56,8,76,4.642649321729909,5.152832639924743,9,12,2,8,False
d0b11bc063ae47bd8cb6b38a0ba05a42,53,male,1974288,5,15593.051281591408,master,student,83,student,3,1,1,0,0,0,1,2140.8368148221343,1,1681.5312111817664,26,4056.779527324204,1885.316459389757,796.165139014405,816.6640794765012,19,28,2412.9814156246844,4061.7361253482068,0,0,2652.346875987483,767.0670684461473,0.2664602374174019,764.6661922411048,2207.394639787658,1,2,0,1,271,False,False,promoter,5,112,102,19,108,11,46,2.746349537489144,2.9555430053414566,0,3,5,34,False
335c064dd5454b7d904b1c8d20d0f040,73,female,152063,4,16865.84809608131,bachelor,other,14,standard,2,2,1,1,0,1,1,106.04613106844499,1,330.018173059776,8,2175.5005756732307,2477.79855472463,989.8649172074862,1482.5316342743683,5,63,2932.6354130094787,17181.69618355963,1,4,6140.7664614260275,999.3120565067568,0.15803884252343492,369.0684336370831,2490.7192596910268,0,1,4,3,221,False,False,promoter,21,8,66,19,55,2,50,4.020249999397598,9.599809950558116,9,6,9,37,False
44f414f55cd347b1bcfdbf6d2310be25,51,male,40487,4,14598.038507224035,no_formal_education,other,103,savings,2,1,1,1,1,0,2,3855.4290741028994,0,2955.5264770813737,110,537.9410492890047,1003.242870099919,1713.1192838492016,45.45853150936864,5,5,1146.6465199153563,3080.7392481738752,1,4,5960.125713552547,202.01018712964685,0.15294154624148523,932.1787184961303,4397.504701909759,0,2,0,5,340,False,False,promoter,84,113,8,26,109,10,84,2.1699346955419423,5.261462733231817,3,15,7,7,False
558ba307c76a49db81a3a9fa1de28a62,96,male,2747456,1,27734.13664502694,no_formal_education,self-employed,102,savings,1,1,1,0,1,1,0,4569.41461699241,2,2658.0610140312006,47,2532.7296433645415,2257.5814384704995,1140.1838847330368,882.4322479363348,18,74,4375.506270170358,3786.939028996332,2,5,3321.9564948903007,418.3328168232265,0.18625589471510406,186.01258766437758,149.9531639721513,1,0,1,2,304,False,False,detractor,111,79,6,4,101,10,64,7.482878213288429,4.802638667438041,8,9,2,41,False
1532d26e90424106ac83d1c7173b7305,47,male,2670947,3,14290.546373440839,secondary_education,retired,9,business,1,0,0,1,1,2,0,3555.9079724670155,0,2824.7025536343576,75,1178.6620874572727,2577.041625394123,2225.158728171007,1094.9385022480355,11,56,1821.6163672631376,8068.640805524556,2,1,3474.0970233664507,451.73655892576096,0.29274402550378686,450.4498302365448,349.5354433275629,1,3,2,3,4,False,False,detractor,97,86,43,12,90,4,44,3.5903020615314603,3.097792176180451,3,7,1,22,False
cc664626bd544d4ab021fcb99e404b4c,33,female,583298,4,19829.79176473014,master,other,111,savings,3,1,1,1,0,0,1,2638.0463373271305,2,2956.0226149129176,56,2226.4964751193666,1741.0198772743488,1334.5798933610106,1168.7405598497094,2,66,3550.6844878482584,8460.251148579593,1,1,2638.2625050523493,375.1224454290742,0.20513680204509913,145.433503596575,1586.9801662164896,1,1,3,0,62,False,False,detractor,71,0,28,11,84,6,41,4.59744748375636,2.577001403206461,6,5,2,39,False
b4539d1366e04fe8bf0f9805e6dba248,59,female,2319835,1,29164.21808144046,secondary_education,unemployed,88,standard,3,1,0,0,1,0,2,8295.084144836901,2,3077.295278648352,70,3319.1556768261057,3533.322528432067,937.7105105707691,626.9053206508593,7,10,2370.6164798824557,13751.284613905747,2,1,3951.9465832538067,410.25206444353154,0.38218846631561715,339.88894809860494,2324.8915575225983,1,0,4,5,226,False,False,promoter,99,36,56,25,104,12,80,5.741987858899487,6.217643130731605,2,8,6,47,False
aa7db46cd24d4e30a3ef403c5db6db0d,26,female,2968427,3,38166.24236658178,doctorate,employed,31,standard,3,0,1,1,1,0,0,4137.530429987,1,646.2426200727587,31,5256.513077214353,3984.9039134749255,1310.404752845111,1678.2835078158264,14,24,5497.5243022594705,8564.140005927651,2,3,1932.6605394363403,965.4743426460033,0.32423930428253017,842.5501050727462,1530.318196552765,1,3,2,0,331,False,False,promoter,37,52,47,22,65,11,48,7.575488804869572,7.876983418640145,1,16,3,37,False
8dc92d2dfbd34ad39056fed9a7b05538,80,male,2842428,4,15811.382710521935,bachelor,other,104,student,1,2,1,0,0,0,1,9929.503257037606,1,361.156906208053,114,2626.3189058198295,2648.8080895681705,983.0236156575132,682.0094357663013,18,32,4742.329464354949,9752.17142356688,0,2,1607.838365616738,569.5416753996917,0.1887221871353798,408.4611900895853,352.4192295444186,1,3,0,7,26,False,False,promoter,71,62,2,7,68,8,42,7.854654643603734,1.6533050200068589,2,2,5,30,False
0a898c58e3c4414b8233cd1f9321718f,29,male,387670,4,14048.37909085881,bachelor,unemployed,110,business,1,2,1,1,0,0,0,4498.653956903766,0,2494.264601360753,61,3307.8202084763534,1379.0016792730398,175.69499270603967,1333.3916622067914,3,59,6657.152978836058,19477.932506604353,2,2,6039.713829319041,350.97892855004625,0.08637489848019451,907.3590004480002,184.39309671381488,1,2,4,8,212,False,False,passive,60,12,79,22,69,19,9,5.572071714357826,7.7096724830615,1,1,0,47,False
6f1d684a97d14433ad8b8a98cae9ac6d,53,female,2564681,3,31978.21937519749,doctorate,retired,6,business,3,0,0,1,0,1,0,3392.2750847941597,0,380.01265006283165,22,2278.636350934204,957.9308480413481,1427.1975915155708,1734.327541620955,0,75,3100.847853240858,6138.785068179412,2,3,7135.380806210698,424.04887615567475,0.21616339633394183,508.1982257861194,2016.2643976274971,0,0,3,2,233,False,False,passive,98,57,92,29,7,9,75,5.254279217818544,7.060520416178764,4,0,7,26,False
148911f9a15c4f1992277002855b2542,22,male,1718138,3,38034.59354313779,secondary_education,other,71,student,1,0,0,0,1,2,2,2912.744476167717,2,3073.6767491094497,26,2096.922687208361,1282.6416406114122,1012.3155652053907,686.3444048344603,6,26,2727.9666021942576,13203.944141330445,1,3,2618.103005480073,83.62625733915206,0.04609205973019331,682.7485197339105,1444.0830609265818,0,1,2,2,171,False,False,promoter,114,66,102,0,80,9,67,2.2703505674514997,4.8589324267074865,4,9,1,3,False
40343af873fc42a9bb0e6f9affe078af,57,male,763595,5,36624.40959024918,doctorate,employed,74,savings,3,2,1,0,1,0,1,7017.093552591847,2,2265.626011287021,65,1769.5900445715597,3.3713707948838874,999.5325853801577,1277.9482255345085,19,1,2183.684426252799,24983.59586605381,2,2,3092.058733873108,962.4911011433369,0.17675186721004704,816.5267568846375,3843.4129793691645,0,2,2,7,182,False,False,detractor,28,10,96,6,43,10,72,6.49024235445226,9.421513820959307,3,9,0,21,False
bd534054e2694ae38ad363e54fe93b87,56,male,582914,1,20882.39322335664,master,unemployed,78,student,1,2,0,0,0,0,0,6057.740976088588,2,4285.925644189699,107,1086.0388091697723,3034.510621538144,728.0423265469761,1811.0108123759173,17,1,4695.7973883070335,22739.424645060222,1,5,2693.799871120687,909.6940332304712,0.1973231660799709,365.5990545713219,1275.2173642531113,1,1,2,7,193,False,True,passive,66,12,57,28,82,7,95,4.791607758390405,2.2251398559118822,4,6,0,4,False
b4281ff25f5b47e7b78541df121ed99a,33,female,2588221,1,12521.539154478283,primary_education,unemployed,17,standard,2,0,1,1,1,2,0,6792.956806300409,0,2672.1951925379512,22,4883.681330808704,3280.326331399686,1399.2989888179593,524.542793472285,6,39,265.21314983110506,14784.19549571185,0,3,417.7007375618223,969.6416446936132,0.18014110906341108,114.40175844849853,2311.6151852724847,1,0,4,1,17,False,False,passive,112,35,35,12,113,6,43,5.594075061754833,9.095465294697753,7,6,1,37,False
ada1e36216a6481589f343193b173398,43,female,1996286,1,44942.52598518874,unknown,retired,57,savings,3,2,0,1,1,1,0,5310.863891449185,0,636.1408614961492,111,4187.961469374674,2760.2026268536933,635.1642682494963,389.95106862748105,9,14,4048.413938397244,22470.853063227354,0,0,429.4689180098917,803.3323664800666,0.24476200754321292,919.1624307185709,1415.5955632971952,1,0,2,3,246,False,False,detractor,31,18,50,17,51,0,48,7.439866260508035,9.840967762894573,4,18,0,42,True
3224057ea79743f08f4b01d99fd25247,72,female,1227410,3,27233.863374668155,bachelor,retired,72,business,2,2,1,1,1,2,1,6590.195617318601,2,2347.235864602046,43,968.8863208192961,188.59228135814988,1054.9754624634386,1239.0235210310643,9,6,5456.4354546937375,6976.877835546303,2,2,1187.1103132250412,1019.8172236853901,0.14075387602987993,602.722954788694,1206.3084392217806,1,3,2,2,75,False,False,passive,8,43,6,14,43,11,55,3.1209373165834062,2.0424535224470457,9,13,7,2,False
e14560156f0740b7a465f94e14e7ffa6,75,male,392970,2,20992.40772211295,no_formal_education,unemployed,6,business,3,0,1,0,1,1,0,8148.977375058353,1,106.5199151794186,30,4688.070877695498,4497.427290131674,1140.5193560409805,1519.5091053477843,16,46,2973.240173490159,7064.118317346409,1,2,3138.2340576468387,339.8722398982928,0.17246952364353765,347.7911468345648,1290.1664208668037,0,2,0,7,5,False,False,detractor,82,65,5,18,63,6,70,6.416465011784825,5.890790316637038,5,1,7,44,False
a583db7c60844d06b4a7ae1a0ebefc21,100,female,2625472,3,29072.747246803217,unknown,student,75,savings,3,2,0,0,0,2,0,11023.918148432233,2,674.1648497577971,28,2414.306432458465,2470.0428550516076,2221.4278434679136,1694.7038837387347,12,59,636.8897343868325,14175.094754029386,1,5,6655.8315306675395,414.8001792517687,0.13134475807817403,852.6852241625168,1712.499264346411,1,0,2,7,229,False,False,passive,62,80,8,24,17,3,35,9.894503516690241,6.2678878848423025,4,12,0,23,False
fab22827dfe84abeb841873cfd2a21e6,21,female,1808254,5,35474.00432315319,secondary_education,student,49,savings,2,0,0,1,1,1,2,170.3087133696772,1,1922.8639004737247,63,204.80480080788175,3105.895117064184,576.08234096466,1541.333079256381,10,70,2982.9505113775576,18158.81286332467,2,3,1415.1796830215908,119.75248385194715,0.05634961085693477,558.1664424262428,2366.2344931761295,0,2,4,1,262,False,True,promoter,3,91,80,15,59,16,85,3.112491282678259,0.7692113459246857,9,8,4,0,False
b023833d9ce54499abe06c2435e68cee,41,female,2469416,2,34821.00205842231,bachelor,employed,70,business,2,0,0,0,1,0,1,2970.4752367282317,0,6943.306635907959,28,2419.854341030737,1623.0450177904124,729.8482457461937,2598.2907947671806,8,67,1448.129489796458,11157.90552787299,2,0,1697.7419423145457,197.65924847435224,0.28564508590739085,25.138256813839803,1452.9486207401549,1,0,3,3,29,False,False,passive,59,79,43,27,88,16,7,4.499589396712501,12.570131943257984,7,18,1,45,False
64f4597bdc204e42a39b2bd112c5cbfb,49,male,864207,2,11418.875950833233,secondary_education,student,86,student,3,2,0,1,1,0,0,4056.558493243083,2,1446.4249529415147,25,3563.146773854135,1166.6411138641747,12.586143473434959,1595.8630660150552,10,25,2053.233532760015,15712.99736000871,0,2,56.807412836507865,1008.9928103364041,0.24088114717037662,1054.7351825056953,222.47487769013242,1,1,3,3,240,True,False,detractor,69,13,30,19,101,11,9,3.0439517397077545,0.9771745241853189,0,12,7,22,False
11cdfd9d073645a6a9d385badb305484,78,male,203733,3,45072.28091643128,bachelor,retired,15,savings,2,1,1,1,0,0,2,4386.148904114778,0,3040.9363355350406,5,2143.261356238527,2948.1643192246584,586.3826627731149,1346.9933032470678,12,8,4186.413749728071,5571.735617246091,0,2,2903.542984143643,1010.9183316425076,0.21102312441260626,737.5179407870436,1103.2182145135741,1,3,2,8,92,False,False,passive,85,114,23,22,79,15,13,5.504845373393724,7.50255570412517,9,8,8,9,False
8e763510e7164a09a07dd9be936c28d8,91,female,2836566,2,32402.99684150351,primary_education,other,65,standard,1,2,1,0,0,0,0,11229.03648440553,2,1027.534241610339,69,2803.5798469849597,864.7341813069345,862.514065096133,832.5363963929069,12,68,289.9414216326327,16055.39921380243,0,1,566.111816929601,1122.3656950304867,0.2086681204884454,0.1290789639575678,144.75044252422117,1,0,1,4,240,False,False,passive,70,13,51,18,116,8,13,2.322235298820992,9.79439772389505,9,2,1,4,False
5264a73a822f4c24b607471d86e9fa5d,66,female,1435429,2,30498.03603215295,master,retired,117,savings,2,2,0,1,0,1,1,4588.707970747468,1,3800.3312718500983,99,1332.5932588282108,3502.9585944107494,1327.8897804151807,1499.0196997948458,12,6,10484.278548056489,13397.794251765647,0,2,3906.744454964177,250.61055391838295,0.2505176594754481,475.78034052202344,1888.8499358547158,0,2,0,6,47,False,False,promoter,77,116,92,22,38,1,5,6.6330913708180645,5.644966008397468,4,6,2,39,False
7991b692b75243d190cccafc044cb6f3,59,male,574778,4,24717.895905291578,no_formal_education,student,9,standard,1,0,0,0,0,1,2,9403.630381724139,2,3300.606777117784,57,2591.1559023547356,2766.1009907136495,402.8256146733303,463.4540980269978,0,5,361.8138532045682,22293.9962849421,1,5,5707.310274171978,855.7597174549629,0.25173904113935763,159.03328394398113,3310.666332654264,1,0,0,0,31,False,False,passive,78,0,112,9,66,8,44,4.174728870833142,2.82182170260416,6,10,6,33,False
429bb6a3eb0e431cb95b693293b67e1d,74,female,1701964,4,22699.36884980927,unknown,employed,9,standard,3,0,1,0,0,1,0,4430.36786261444,2,1393.7774348749033,44,2410.8821153660706,911.5554476505299,414.63380939408194,650.7710172335076,13,54,4114.591521711003,11618.431345758145,0,4,2021.9576883689238,694.8853075104031,0.08880672296211334,550.6167528101757,4144.791062628107,1,2,0,3,350,False,False,detractor,23,58,58,27,59,11,3,5.541868281483588,3.6231821691171495,5,14,8,27,False
492ebe270649493fb674690c93b1b91e,74,female,1999624,1,30033.245345248473,doctorate,student,4,savings,2,0,1,1,1,1,2,868.1707210127288,1,3163.844084273818,117,1596.28650553879,921.5098628177143,1893.3879297932199,1196.3853578856167,18,27,4192.993586786943,15689.599427940715,0,5,3814.1323943970588,356.4819384518655,0.17818350542391576,291.5323383615902,1560.908329229033,1,0,2,3,181,True,False,detractor,3,78,11,24,20,1,94,5.8348642152236,1.7095617844621707,0,2,8,36,True
7c26f5f2b0234d2f9e63ebfbe917c3a8,26,female,1563942,3,14080.651216322874,no_formal_education,other,11,student,1,1,0,1,0,1,2,4923.19704773053,2,1728.890388422856,107,1139.6032724871948,1744.050689157638,1431.639815365403,12.47364861210906,11,77,3903.2605962796924,4203.059641957862,2,0,3810.002310000499,347.53601381523936,0.3210390243267478,873.790186787633,2387.765901321403,1,3,4,5,124,False,False,promoter,115,90,52,28,84,17,37,6.406694540757688,12.545691078992146,1,5,2,38,False
591abe4f22744cd4b32886f0361b9e36,38,male,381637,4,38000.16531138787,unknown,self-employed,8,business,1,2,1,1,0,2,2,2499.725231382405,1,1977.1315305249825,60,2829.0363268452234,3729.241388005198,1056.491318065877,1405.0358985039288,6,34,4214.595117533179,25531.73776103506,1,1,5282.604609865354,139.05783090550295,0.20425041267831406,225.6480728189291,3906.364556893086,1,0,3,6,233,False,False,promoter,115,9,107,10,4,13,26,8.328748883390695,5.946394280303846,9,1,0,16,False
36e9e8be8ce8401b9bc429c1fbcb2251,99,female,209679,3,49593.71583740237,master,unemployed,102,standard,2,2,1,1,0,0,2,5143.958940525143,0,615.0745519600532,38,859.3672918079722,1064.2896578082587,1300.9203727491724,364.3499071726651,9,17,4413.865074444433,17925.357642792707,2,2,2692.0656242940813,175.93031765211805,0.11010972374100678,108.96908281692754,3085.5613210027295,0,3,0,2,172,False,False,detractor,74,67,65,26,71,2,65,4.152826990375775,8.970957808050867,9,4,3,22,False
0f302cb246344cdf96124188b6507e45,46,female,2638792,3,28239.273776377635,no_formal_education,unemployed,17,savings,3,1,0,0,0,2,1,682.6408623138477,2,2790.888359703319,38,4348.002339096377,1938.0418935306843,1789.3692863758274,1773.8460244604107,11,23,2048.8820886770714,9357.614720036487,2,2,3635.819639824667,708.1036278236976,0.3375087298085376,269.42502975168304,905.7890435591946,0,1,2,6,174,False,False,passive,93,10,66,22,13,17,13,4.708660749411822,7.824274395868068,8,7,2,28,False
9585b3acb1da4181a775eba90569eddc,64,female,2878420,1,28929.497459537804,secondary_education,employed,110,savings,1,0,1,1,0,0,1,5037.026134864127,0,61.10695884998859,23,1412.3451384471336,4547.182122008959,689.0746612124766,1198.7476324842225,19,36,1659.5258097494584,19576.12635784318,1,2,2802.6828980604882,278.91465499069943,0.28509236101196433,301.9309914612299,1667.19658817044,0,1,3,1,17,False,False,promoter,83,65,111,1,63,11,93,6.500838814227794,5.456277500483092,4,5,9,15,False
f86a9c87edfe46ab94351870abdf31ec,33,female,2128042,2,40856.68282047665,secondary_education,retired,60,student,3,0,1,1,1,2,2,1658.4796757973595,1,2285.2890417956123,20,554.7279864798488,3709.253568945971,960.7685691004783,927.8946176372723,19,16,1467.627793886399,15521.65339383988,2,5,3914.368857767795,473.3539750540053,0.24063715243690814,583.9314837132953,901.8462821660637,1,3,3,8,207,False,False,passive,59,60,71,23,112,10,73,5.5199357009077845,1.7358236462439596,5,4,2,20,False
6394a58b82ea4421b95f868a7ca67dd8,28,female,434472,2,30022.767978244497,doctorate,employed,7,savings,2,0,1,1,1,2,1,5047.716586751144,1,1053.2309308687916,15,4907.140721943522,1376.2748040570011,1370.3136926926666,886.9517371676146,12,52,6161.785347316196,17403.496305781817,2,2,1434.1937875434205,857.3150151771481,0.19769384906353926,953.46094568993,1654.6136935541708,0,2,4,0,96,False,False,promoter,39,11,12,11,92,19,1,4.626596684828745,4.7874940186821355,5,9,8,38,False
